datetime,count
2011-12-18 21:00:00,119.4
2011-12-18 22:00:00,111.6
2011-12-18 23:00:00,111.6
2011-12-19 00:00:00,37.8
2011-12-19 01:00:00,12.0
2011-12-19 02:00:00,7.6
2011-12-19 03:00:00,6.2
2011-12-19 04:00:00,35.0
2011-12-19 05:00:00,176.0
2011-12-19 06:00:00,203.2
2011-12-19 07:00:00,310.6
2011-12-19 08:00:00,304.0
2011-12-19 09:00:00,311.0
2011-12-19 10:00:00,205.8
2011-12-19 11:00:00,161.2
2011-12-19 12:00:00,142.8
2011-12-19 13:00:00,147.0
2011-12-19 14:00:00,257.0
2011-12-19 15:00:00,339.6
2011-12-19 16:00:00,326.2
2011-12-19 17:00:00,294.2
2011-12-19 18:00:00,350.6
2011-12-19 19:00:00,265.0
2011-12-19 20:00:00,119.4
2011-12-19 21:00:00,153.0
2011-12-19 22:00:00,105.0
2011-12-19 23:00:00,115.2
2012-01-17 00:00:00,17.8
2012-01-17 01:00:00,15.6
2012-01-17 02:00:00,12.0
2012-01-17 04:00:00,6.4
2012-01-17 05:00:00,80.2
2012-01-17 06:00:00,97.8
2012-01-17 07:00:00,243.8
2012-01-17 08:00:00,284.0
2012-01-17 09:00:00,257.0
2012-01-17 10:00:00,176.2
2012-01-17 11:00:00,60.6
2012-01-17 12:00:00,65.6
2012-01-17 13:00:00,107.2
2012-01-17 14:00:00,109.6
2012-01-17 15:00:00,149.4
2012-01-17 16:00:00,161.4
2012-01-17 17:00:00,246.8
2012-01-17 18:00:00,226.4
2012-01-17 19:00:00,238.2
2012-01-17 20:00:00,194.4
2012-01-17 21:00:00,146.8
2012-01-17 22:00:00,147.8
2012-01-17 23:00:00,110.0
2012-01-18 00:00:00,27.4
2012-01-18 01:00:00,22.6
2012-01-18 02:00:00,18.6
2012-01-18 03:00:00,13.6
2012-01-18 04:00:00,7.0
2012-01-18 05:00:00,21.2
2012-01-18 06:00:00,97.8
2012-01-18 07:00:00,197.0
2012-01-18 08:00:00,223.4
2012-01-18 09:00:00,94.6
2012-01-18 10:00:00,110.0
2012-01-18 11:00:00,100.2
2012-01-18 12:00:00,101.4
2012-01-18 13:00:00,108.2
2012-01-18 14:00:00,108.2
2012-01-18 15:00:00,135.0
2012-01-18 16:00:00,155.4
2012-01-18 17:00:00,128.8
2012-01-18 18:00:00,121.4
2012-01-18 19:00:00,78.8
2012-01-18 20:00:00,76.0
2012-01-18 21:00:00,62.6
2012-01-18 22:00:00,41.4
2012-01-18 23:00:00,54.2
2012-01-19 00:00:00,37.8
2012-01-19 01:00:00,30.8
2012-01-19 02:00:00,11.4
2012-01-19 03:00:00,7.6
2012-01-19 04:00:00,6.2
2012-01-19 05:00:00,13.0
2012-01-19 06:00:00,27.6
2012-01-19 07:00:00,38.6
2012-01-19 08:00:00,69.2
2012-01-19 09:00:00,64.4
2012-01-19 10:00:00,79.4
2012-01-19 11:00:00,134.6
2012-01-19 12:00:00,145.6
2012-01-19 13:00:00,163.2
2012-01-19 14:00:00,140.6
2012-01-19 15:00:00,153.0
2012-01-19 16:00:00,155.4
2012-01-19 17:00:00,151.6
2012-01-19 18:00:00,138.0
2012-01-19 19:00:00,108.6
2012-01-19 20:00:00,76.0
2012-01-19 21:00:00,49.0
2012-01-19 22:00:00,28.8
2012-01-19 23:00:00,28.8
2012-02-17 00:00:00,19.2
2012-02-17 01:00:00,13.8
2012-02-17 02:00:00,6.6
2012-02-17 03:00:00,8.4
2012-02-17 04:00:00,4.4
2012-02-17 05:00:00,6.0
2012-02-17 06:00:00,103.6
2012-02-17 07:00:00,261.0
2012-02-17 08:00:00,270.4
2012-02-17 09:00:00,279.0
2012-02-17 10:00:00,122.0
2012-02-17 11:00:00,83.6
2012-02-17 12:00:00,105.8
2012-02-17 13:00:00,107.2
2012-02-17 14:00:00,105.4
2012-02-17 15:00:00,118.6
2012-02-17 16:00:00,175.2
2012-02-17 17:00:00,267.8
2012-02-17 18:00:00,345.0
2012-02-17 19:00:00,248.0
2012-02-17 20:00:00,170.0
2012-02-17 21:00:00,76.0
2012-02-17 22:00:00,98.8
2012-02-17 23:00:00,81.4
2012-02-18 00:00:00,19.2
2012-02-18 01:00:00,18.0
2012-02-18 02:00:00,12.8
2012-02-18 03:00:00,7.2
2012-02-18 04:00:00,8.0
2012-02-18 05:00:00,4.4
2012-02-18 06:00:00,103.6
2012-02-18 07:00:00,197.0
2012-02-18 08:00:00,269.2
2012-02-18 09:00:00,94.6
2012-02-18 10:00:00,110.0
2012-02-18 11:00:00,83.6
2012-02-18 12:00:00,69.0
2012-02-18 13:00:00,93.2
2012-02-18 14:00:00,150.8
2012-02-18 15:00:00,114.6
2012-02-18 16:00:00,179.6
2012-02-18 17:00:00,201.0
2012-02-18 18:00:00,241.8
2012-02-18 19:00:00,231.6
2012-02-18 20:00:00,194.4
2012-02-18 21:00:00,146.8
2012-02-18 22:00:00,69.0
2012-02-18 23:00:00,98.8
2012-02-19 00:00:00,16.4
2012-02-19 01:00:00,18.0
2012-02-19 02:00:00,12.8
2012-02-19 03:00:00,8.4
2012-02-19 04:00:00,4.4
2012-02-19 05:00:00,8.4
2012-02-19 06:00:00,30.0
2012-02-19 07:00:00,78.4
2012-02-19 08:00:00,96.6
2012-02-19 09:00:00,94.6
2012-02-19 10:00:00,119.0
2012-02-19 11:00:00,93.8
2012-02-19 12:00:00,82.0
2012-02-19 13:00:00,66.8
2012-02-19 14:00:00,56.8
2012-02-19 15:00:00,83.4
2012-02-19 16:00:00,131.2
2012-02-19 17:00:00,212.2
2012-02-19 18:00:00,187.4
2012-02-19 19:00:00,226.4
2012-02-19 20:00:00,145.4
2012-02-19 21:00:00,46.2
2012-02-19 22:00:00,31.8
2012-02-19 23:00:00,31.8
2012-03-17 00:00:00,25.8
2012-03-17 01:00:00,25.8
2012-03-17 02:00:00,21.0
2012-03-17 03:00:00,10.0
2012-03-17 04:00:00,9.2
2012-03-17 05:00:00,29.6
2012-03-17 06:00:00,88.0
2012-03-17 07:00:00,201.0
2012-03-17 08:00:00,243.6
2012-03-17 09:00:00,256.6
2012-03-17 10:00:00,197.2
2012-03-17 11:00:00,166.6
2012-03-17 12:00:00,178.0
2012-03-17 13:00:00,422.2
2012-03-17 14:00:00,478.4
2012-03-17 15:00:00,430.2
2012-03-17 16:00:00,599.0
2012-03-17 17:00:00,597.4
2012-03-17 18:00:00,597.2
2012-03-17 19:00:00,227.6
2012-03-17 20:00:00,203.8
2012-03-17 21:00:00,157.4
2012-03-17 22:00:00,154.6
2012-03-17 23:00:00,115.0
2012-03-18 00:00:00,25.8
2012-03-18 01:00:00,23.0
2012-03-18 02:00:00,20.6
2012-03-18 03:00:00,13.6
2012-03-18 04:00:00,9.2
2012-03-18 05:00:00,29.6
2012-03-18 06:00:00,88.0
2012-03-18 07:00:00,90.6
2012-03-18 08:00:00,243.6
2012-03-18 09:00:00,221.0
2012-03-18 10:00:00,150.4
2012-03-18 11:00:00,148.8
2012-03-18 12:00:00,176.2
2012-03-18 13:00:00,169.2
2012-03-18 14:00:00,137.0
2012-03-18 15:00:00,133.6
2012-03-18 16:00:00,158.0
2012-03-18 17:00:00,186.8
2012-03-18 18:00:00,228.8
2012-03-18 19:00:00,189.0
2012-03-18 20:00:00,176.6
2012-03-18 21:00:00,169.0
2012-03-18 22:00:00,160.2
2012-03-18 23:00:00,111.6
2012-03-19 00:00:00,29.6
2012-03-19 01:00:00,23.0
2012-03-19 02:00:00,20.6
2012-03-19 03:00:00,5.4
2012-03-19 04:00:00,11.2
2012-03-19 05:00:00,28.2
2012-03-19 06:00:00,185.8
2012-03-19 07:00:00,269.4
2012-03-19 08:00:00,432.4
2012-03-19 09:00:00,328.2
2012-03-19 10:00:00,254.0
2012-03-19 11:00:00,305.8
2012-03-19 12:00:00,228.0
2012-03-19 13:00:00,227.6
2012-03-19 14:00:00,242.8
2012-03-19 15:00:00,346.6
2012-03-19 16:00:00,480.2
2012-03-19 17:00:00,680.2
2012-03-19 18:00:00,538.4
2012-03-19 19:00:00,448.8
2012-03-19 20:00:00,342.4
2012-03-19 21:00:00,324.6
2012-03-19 22:00:00,160.4
2012-03-19 23:00:00,120.2
2012-04-17 00:00:00,27.0
2012-04-17 01:00:00,27.0
2012-04-17 02:00:00,13.6
2012-04-17 03:00:00,8.6
2012-04-17 04:00:00,16.8
2012-04-17 05:00:00,48.2
2012-04-17 06:00:00,180.0
2012-04-17 07:00:00,254.2
2012-04-17 08:00:00,254.8
2012-04-17 09:00:00,203.8
2012-04-17 10:00:00,215.2
2012-04-17 11:00:00,228.0
2012-04-17 12:00:00,226.0
2012-04-17 13:00:00,313.6
2012-04-17 14:00:00,395.8
2012-04-17 15:00:00,395.6
2012-04-17 16:00:00,500.0
2012-04-17 17:00:00,551.8
2012-04-17 18:00:00,504.2
2012-04-17 19:00:00,406.8
2012-04-17 20:00:00,328.6
2012-04-17 21:00:00,179.2
2012-04-17 22:00:00,129.4
2012-04-17 23:00:00,107.8
2012-04-18 00:00:00,41.4
2012-04-18 01:00:00,17.6
2012-04-18 02:00:00,15.0
2012-04-18 03:00:00,6.6
2012-04-18 04:00:00,8.2
2012-04-18 05:00:00,60.4
2012-04-18 06:00:00,183.4
2012-04-18 07:00:00,210.8
2012-04-18 08:00:00,286.2
2012-04-18 09:00:00,120.2
2012-04-18 10:00:00,120.8
2012-04-18 11:00:00,117.2
2012-04-18 12:00:00,135.0
2012-04-18 13:00:00,169.2
2012-04-18 14:00:00,145.4
2012-04-18 15:00:00,103.4
2012-04-18 16:00:00,142.4
2012-04-18 17:00:00,182.0
2012-04-18 18:00:00,215.0
2012-04-18 19:00:00,175.0
2012-04-18 20:00:00,83.6
2012-04-18 21:00:00,77.8
2012-04-18 22:00:00,56.0
2012-04-18 23:00:00,54.2
2012-04-19 00:00:00,23.4
2012-04-19 01:00:00,18.6
2012-04-19 02:00:00,18.6
2012-04-19 03:00:00,13.6
2012-04-19 04:00:00,9.2
2012-04-19 05:00:00,31.8
2012-04-19 06:00:00,82.4
2012-04-19 07:00:00,90.6
2012-04-19 08:00:00,193.8
2012-04-19 09:00:00,123.0
2012-04-19 10:00:00,193.4
2012-04-19 11:00:00,130.8
2012-04-19 12:00:00,158.0
2012-04-19 13:00:00,136.8
2012-04-19 14:00:00,148.0
2012-04-19 15:00:00,256.2
2012-04-19 16:00:00,388.0
2012-04-19 17:00:00,606.0
2012-04-19 18:00:00,558.4
2012-04-19 19:00:00,282.0
2012-04-19 20:00:00,176.2
2012-04-19 21:00:00,161.6
2012-04-19 22:00:00,136.2
2012-04-19 23:00:00,98.6
2012-05-17 00:00:00,48.4
2012-05-17 01:00:00,56.2
2012-05-17 02:00:00,29.4
2012-05-17 03:00:00,23.8
2012-05-17 04:00:00,22.0
2012-05-17 05:00:00,52.2
2012-05-17 06:00:00,157.4
2012-05-17 07:00:00,268.4
2012-05-17 08:00:00,314.2
2012-05-17 09:00:00,419.2
2012-05-17 10:00:00,365.0
2012-05-17 11:00:00,290.0
2012-05-17 12:00:00,296.4
2012-05-17 13:00:00,247.4
2012-05-17 14:00:00,318.6
2012-05-17 15:00:00,388.8
2012-05-17 16:00:00,452.2
2012-05-17 17:00:00,485.8
2012-05-17 18:00:00,518.6
2012-05-17 19:00:00,474.8
2012-05-17 20:00:00,353.0
2012-05-17 21:00:00,178.6
2012-05-17 22:00:00,112.2
2012-05-17 23:00:00,109.4
2012-05-18 00:00:00,39.8
2012-05-18 01:00:00,32.8
2012-05-18 02:00:00,15.0
2012-05-18 03:00:00,9.0
2012-05-18 04:00:00,13.0
2012-05-18 05:00:00,31.2
2012-05-18 06:00:00,31.0
2012-05-18 07:00:00,161.0
2012-05-18 08:00:00,314.2
2012-05-18 09:00:00,457.0
2012-05-18 10:00:00,229.6
2012-05-18 11:00:00,280.6
2012-05-18 12:00:00,296.4
2012-05-18 13:00:00,247.4
2012-05-18 14:00:00,318.6
2012-05-18 15:00:00,328.8
2012-05-18 16:00:00,411.6
2012-05-18 17:00:00,545.2
2012-05-18 18:00:00,585.4
2012-05-18 19:00:00,447.4
2012-05-18 20:00:00,353.0
2012-05-18 21:00:00,339.8
2012-05-18 22:00:00,135.2
2012-05-18 23:00:00,109.4
2012-05-19 00:00:00,59.4
2012-05-19 01:00:00,32.8
2012-05-19 02:00:00,15.0
2012-05-19 03:00:00,9.6
2012-05-19 04:00:00,9.6
2012-05-19 05:00:00,53.6
2012-05-19 06:00:00,31.0
2012-05-19 07:00:00,161.0
2012-05-19 08:00:00,314.2
2012-05-19 09:00:00,457.0
2012-05-19 10:00:00,438.4
2012-05-19 11:00:00,280.6
2012-05-19 12:00:00,296.4
2012-05-19 13:00:00,340.8
2012-05-19 14:00:00,318.6
2012-05-19 15:00:00,330.0
2012-05-19 16:00:00,521.8
2012-05-19 17:00:00,660.0
2012-05-19 18:00:00,680.4
2012-05-19 19:00:00,546.2
2012-05-19 20:00:00,409.4
2012-05-19 21:00:00,339.8
2012-05-19 22:00:00,271.2
2012-05-19 23:00:00,200.6
2012-06-17 00:00:00,68.0
2012-06-17 01:00:00,67.0
2012-06-17 02:00:00,45.0
2012-06-17 03:00:00,9.8
2012-06-17 04:00:00,13.6
2012-06-17 05:00:00,24.0
2012-06-17 06:00:00,82.0
2012-06-17 07:00:00,131.8
2012-06-17 08:00:00,353.2
2012-06-17 09:00:00,364.8
2012-06-17 10:00:00,312.2
2012-06-17 11:00:00,387.8
2012-06-17 12:00:00,355.4
2012-06-17 13:00:00,367.2
2012-06-17 14:00:00,436.0
2012-06-17 15:00:00,393.4
2012-06-17 16:00:00,427.4
2012-06-17 17:00:00,484.8
2012-06-17 18:00:00,497.4
2012-06-17 19:00:00,465.8
2012-06-17 20:00:00,391.0
2012-06-17 21:00:00,354.8
2012-06-17 22:00:00,286.4
2012-06-17 23:00:00,92.0
2012-06-18 00:00:00,65.2
2012-06-18 01:00:00,36.6
2012-06-18 02:00:00,42.4
2012-06-18 03:00:00,9.8
2012-06-18 04:00:00,9.0
2012-06-18 05:00:00,19.2
2012-06-18 06:00:00,94.8
2012-06-18 07:00:00,137.8
2012-06-18 08:00:00,260.8
2012-06-18 09:00:00,384.6
2012-06-18 10:00:00,347.6
2012-06-18 11:00:00,237.2
2012-06-18 12:00:00,180.4
2012-06-18 13:00:00,229.4
2012-06-18 14:00:00,173.2
2012-06-18 15:00:00,233.8
2012-06-18 16:00:00,311.4
2012-06-18 17:00:00,288.8
2012-06-18 18:00:00,347.4
2012-06-18 19:00:00,295.4
2012-06-18 20:00:00,271.6
2012-06-18 21:00:00,244.6
2012-06-18 22:00:00,209.6
2012-06-18 23:00:00,154.8
2012-06-19 00:00:00,75.6
2012-06-19 01:00:00,47.6
2012-06-19 02:00:00,48.6
2012-06-19 03:00:00,34.2
2012-06-19 04:00:00,16.6
2012-06-19 05:00:00,40.0
2012-06-19 06:00:00,122.8
2012-06-19 07:00:00,158.6
2012-06-19 08:00:00,250.4
2012-06-19 09:00:00,273.8
2012-06-19 10:00:00,245.4
2012-06-19 11:00:00,387.8
2012-06-19 12:00:00,404.6
2012-06-19 13:00:00,386.8
2012-06-19 14:00:00,326.4
2012-06-19 15:00:00,303.0
2012-06-19 16:00:00,515.6
2012-06-19 17:00:00,685.4
2012-06-19 18:00:00,699.0
2012-06-19 19:00:00,521.4
2012-06-19 20:00:00,491.0
2012-06-19 21:00:00,296.0
2012-06-19 22:00:00,246.6
2012-06-19 23:00:00,246.6
2012-07-17 00:00:00,37.8
2012-07-17 01:00:00,33.2
2012-07-17 02:00:00,22.4
2012-07-17 03:00:00,20.2
2012-07-17 04:00:00,105.0
2012-07-17 05:00:00,47.2
2012-07-17 06:00:00,355.6
2012-07-17 07:00:00,335.6
2012-07-17 08:00:00,360.8
2012-07-17 09:00:00,309.8
2012-07-17 10:00:00,309.0
2012-07-17 11:00:00,259.0
2012-07-17 12:00:00,270.0
2012-07-17 13:00:00,269.2
2012-07-17 14:00:00,330.6
2012-07-17 15:00:00,381.8
2012-07-17 16:00:00,445.4
2012-07-17 17:00:00,522.0
2012-07-17 18:00:00,554.8
2012-07-17 19:00:00,554.8
2012-07-17 20:00:00,496.6
2012-07-17 21:00:00,491.0
2012-07-17 22:00:00,365.4
2012-07-17 23:00:00,199.8
2012-07-18 00:00:00,33.2
2012-07-18 01:00:00,33.2
2012-07-18 02:00:00,22.4
2012-07-18 03:00:00,17.4
2012-07-18 04:00:00,131.2
2012-07-18 05:00:00,131.2
2012-07-18 06:00:00,355.6
2012-07-18 07:00:00,455.2
2012-07-18 08:00:00,413.2
2012-07-18 09:00:00,280.8
2012-07-18 10:00:00,211.2
2012-07-18 11:00:00,211.2
2012-07-18 12:00:00,269.2
2012-07-18 13:00:00,269.2
2012-07-18 14:00:00,330.6
2012-07-18 15:00:00,330.6
2012-07-18 16:00:00,410.0
2012-07-18 17:00:00,552.0
2012-07-18 18:00:00,663.6
2012-07-18 19:00:00,582.6
2012-07-18 20:00:00,434.6
2012-07-18 21:00:00,303.0
2012-07-18 22:00:00,232.4
2012-07-18 23:00:00,199.8
2012-07-19 00:00:00,33.2
2012-07-19 01:00:00,22.4
2012-07-19 02:00:00,17.4
2012-07-19 03:00:00,9.8
2012-07-19 04:00:00,131.2
2012-07-19 05:00:00,131.2
2012-07-19 06:00:00,355.6
2012-07-19 07:00:00,413.6
2012-07-19 08:00:00,431.4
2012-07-19 09:00:00,431.4
2012-07-19 10:00:00,375.8
2012-07-19 11:00:00,259.0
2012-07-19 12:00:00,211.2
2012-07-19 13:00:00,221.4
2012-07-19 14:00:00,281.0
2012-07-19 15:00:00,334.4
2012-07-19 16:00:00,571.8
2012-07-19 17:00:00,511.4
2012-07-19 18:00:00,503.2
2012-07-19 19:00:00,600.6
2012-07-19 20:00:00,491.0
2012-07-19 21:00:00,236.4
2012-07-19 22:00:00,185.0
2012-07-19 23:00:00,123.0
2012-08-17 00:00:00,18.6
2012-08-17 01:00:00,13.6
2012-08-17 02:00:00,7.8
2012-08-17 03:00:00,5.0
2012-08-17 04:00:00,12.4
2012-08-17 05:00:00,75.0
2012-08-17 06:00:00,155.8
2012-08-17 07:00:00,408.0
2012-08-17 08:00:00,505.8
2012-08-17 09:00:00,459.8
2012-08-17 10:00:00,412.0
2012-08-17 11:00:00,212.8
2012-08-17 12:00:00,155.2
2012-08-17 13:00:00,151.6
2012-08-17 14:00:00,163.0
2012-08-17 15:00:00,201.4
2012-08-17 16:00:00,324.0
2012-08-17 17:00:00,250.2
2012-08-17 18:00:00,298.8
2012-08-17 19:00:00,258.0
2012-08-17 20:00:00,216.4
2012-08-17 21:00:00,123.6
2012-08-17 22:00:00,111.6
2012-08-17 23:00:00,111.6
2012-08-18 00:00:00,50.6
2012-08-18 01:00:00,34.4
2012-08-18 02:00:00,8.6
2012-08-18 03:00:00,9.0
2012-08-18 04:00:00,10.0
2012-08-18 05:00:00,71.2
2012-08-18 06:00:00,73.6
2012-08-18 07:00:00,82.0
2012-08-18 08:00:00,334.2
2012-08-18 09:00:00,343.8
2012-08-18 10:00:00,199.0
2012-08-18 11:00:00,236.2
2012-08-18 12:00:00,248.2
2012-08-18 13:00:00,293.2
2012-08-18 14:00:00,346.4
2012-08-18 15:00:00,345.6
2012-08-18 16:00:00,437.6
2012-08-18 17:00:00,499.6
2012-08-18 18:00:00,530.2
2012-08-18 19:00:00,372.8
2012-08-18 20:00:00,290.0
2012-08-18 21:00:00,199.2
2012-08-18 22:00:00,162.8
2012-08-18 23:00:00,148.4
2012-08-19 00:00:00,50.8
2012-08-19 01:00:00,31.8
2012-08-19 02:00:00,12.4
2012-08-19 03:00:00,6.8
2012-08-19 04:00:00,10.0
2012-08-19 05:00:00,71.2
2012-08-19 06:00:00,201.8
2012-08-19 07:00:00,221.6
2012-08-19 08:00:00,334.2
2012-08-19 09:00:00,343.8
2012-08-19 10:00:00,244.0
2012-08-19 11:00:00,417.4
2012-08-19 12:00:00,525.0
2012-08-19 13:00:00,530.4
2012-08-19 14:00:00,528.4
2012-08-19 15:00:00,554.0
2012-08-19 16:00:00,496.6
2012-08-19 17:00:00,448.8
2012-08-19 18:00:00,410.2
2012-08-19 19:00:00,404.2
2012-08-19 20:00:00,312.0
2012-08-19 21:00:00,228.8
2012-08-19 22:00:00,179.4
2012-08-19 23:00:00,119.0
2012-09-17 00:00:00,85.4
2012-09-17 01:00:00,90.6
2012-09-17 02:00:00,82.6
2012-09-17 03:00:00,55.0
2012-09-17 04:00:00,38.6
2012-09-17 05:00:00,35.0
2012-09-17 06:00:00,36.6
2012-09-17 07:00:00,68.0
2012-09-17 08:00:00,156.0
2012-09-17 09:00:00,272.0
2012-09-17 10:00:00,364.2
2012-09-17 11:00:00,490.6
2012-09-17 12:00:00,505.2
2012-09-17 13:00:00,577.0
2012-09-17 14:00:00,503.6
2012-09-17 15:00:00,533.2
2012-09-17 16:00:00,520.2
2012-09-17 17:00:00,568.4
2012-09-17 18:00:00,559.4
2012-09-17 19:00:00,460.0
2012-09-17 20:00:00,306.6
2012-09-17 21:00:00,196.2
2012-09-17 22:00:00,157.4
2012-09-17 23:00:00,107.8
2012-09-18 00:00:00,86.0
2012-09-18 01:00:00,86.0
2012-09-18 02:00:00,81.8
2012-09-18 03:00:00,22.6
2012-09-18 04:00:00,18.0
2012-09-18 05:00:00,71.2
2012-09-18 06:00:00,77.6
2012-09-18 07:00:00,286.4
2012-09-18 08:00:00,363.4
2012-09-18 09:00:00,427.6
2012-09-18 10:00:00,295.8
2012-09-18 11:00:00,393.2
2012-09-18 12:00:00,505.2
2012-09-18 13:00:00,235.8
2012-09-18 14:00:00,263.4
2012-09-18 15:00:00,271.0
2012-09-18 16:00:00,351.4
2012-09-18 17:00:00,427.8
2012-09-18 18:00:00,402.8
2012-09-18 19:00:00,325.2
2012-09-18 20:00:00,154.0
2012-09-18 21:00:00,119.8
2012-09-18 22:00:00,103.0
2012-09-18 23:00:00,107.8
2012-09-19 00:00:00,86.0
2012-09-19 01:00:00,90.6
2012-09-19 02:00:00,82.6
2012-09-19 03:00:00,55.0
2012-09-19 04:00:00,38.6
2012-09-19 05:00:00,35.0
2012-09-19 06:00:00,51.0
2012-09-19 07:00:00,87.4
2012-09-19 08:00:00,155.8
2012-09-19 09:00:00,220.2
2012-09-19 10:00:00,318.4
2012-09-19 11:00:00,502.0
2012-09-19 12:00:00,567.4
2012-09-19 13:00:00,577.0
2012-09-19 14:00:00,552.0
2012-09-19 15:00:00,532.4
2012-09-19 16:00:00,520.2
2012-09-19 17:00:00,534.0
2012-09-19 18:00:00,402.8
2012-09-19 19:00:00,264.6
2012-09-19 20:00:00,196.6
2012-09-19 21:00:00,170.4
2012-09-19 22:00:00,149.0
2012-09-19 23:00:00,149.0
2012-10-17 00:00:00,41.4
2012-10-17 01:00:00,32.4
2012-10-17 02:00:00,25.0
2012-10-17 03:00:00,12.8
2012-10-17 04:00:00,13.2
2012-10-17 05:00:00,29.6
2012-10-17 06:00:00,71.0
2012-10-17 07:00:00,242.6
2012-10-17 08:00:00,423.2
2012-10-17 09:00:00,327.0
2012-10-17 10:00:00,148.6
2012-10-17 11:00:00,218.8
2012-10-17 12:00:00,262.2
2012-10-17 13:00:00,281.8
2012-10-17 14:00:00,261.0
2012-10-17 15:00:00,305.6
2012-10-17 16:00:00,517.4
2012-10-17 17:00:00,537.6
2012-10-17 18:00:00,564.8
2012-10-17 19:00:00,428.4
2012-10-17 20:00:00,336.2
2012-10-17 21:00:00,220.4
2012-10-17 22:00:00,200.2
2012-10-17 23:00:00,140.8
2012-10-18 00:00:00,55.2
2012-10-18 01:00:00,49.6
2012-10-18 02:00:00,33.6
2012-10-18 03:00:00,23.8
2012-10-18 04:00:00,14.0
2012-10-18 05:00:00,50.0
2012-10-18 06:00:00,162.4
2012-10-18 07:00:00,335.8
2012-10-18 08:00:00,337.8
2012-10-18 09:00:00,197.8
2012-10-18 10:00:00,215.6
2012-10-18 11:00:00,348.8
2012-10-18 12:00:00,561.8
2012-10-18 13:00:00,577.0
2012-10-18 14:00:00,528.2
2012-10-18 15:00:00,506.4
2012-10-18 16:00:00,520.2
2012-10-18 17:00:00,437.2
2012-10-18 18:00:00,478.2
2012-10-18 19:00:00,264.6
2012-10-18 20:00:00,194.2
2012-10-18 21:00:00,140.0
2012-10-18 22:00:00,103.0
2012-10-18 23:00:00,107.8
2012-10-19 00:00:00,86.8
2012-10-19 01:00:00,82.0
2012-10-19 02:00:00,82.6
2012-10-19 03:00:00,53.6
2012-10-19 04:00:00,22.0
2012-10-19 05:00:00,20.2
2012-10-19 06:00:00,78.8
2012-10-19 07:00:00,140.0
2012-10-19 08:00:00,206.4
2012-10-19 09:00:00,220.2
2012-10-19 10:00:00,318.4
2012-10-19 11:00:00,384.0
2012-10-19 12:00:00,561.8
2012-10-19 13:00:00,577.0
2012-10-19 14:00:00,528.2
2012-10-19 15:00:00,506.4
2012-10-19 16:00:00,520.2
2012-10-19 17:00:00,505.0
2012-10-19 18:00:00,478.2
2012-10-19 19:00:00,411.8
2012-10-19 20:00:00,253.8
2012-10-19 21:00:00,170.4
2012-10-19 22:00:00,150.6
2012-10-19 23:00:00,173.6
2012-11-17 00:00:00,35.8
2012-11-17 01:00:00,30.6
2012-11-17 02:00:00,8.0
2012-11-17 03:00:00,6.0
2012-11-17 04:00:00,13.2
2012-11-17 05:00:00,24.4
2012-11-17 06:00:00,136.4
2012-11-17 07:00:00,310.6
2012-11-17 08:00:00,338.2
2012-11-17 09:00:00,392.4
2012-11-17 10:00:00,236.2
2012-11-17 11:00:00,302.6
2012-11-17 12:00:00,311.8
2012-11-17 13:00:00,288.4
2012-11-17 14:00:00,248.0
2012-11-17 15:00:00,325.2
2012-11-17 16:00:00,326.2
2012-11-17 17:00:00,321.4
2012-11-17 18:00:00,419.8
2012-11-17 19:00:00,286.0
2012-11-17 20:00:00,199.6
2012-11-17 21:00:00,176.6
2012-11-17 22:00:00,116.2
2012-11-17 23:00:00,119.2
2012-11-18 00:00:00,44.8
2012-11-18 01:00:00,29.4
2012-11-18 02:00:00,21.4
2012-11-18 03:00:00,15.8
2012-11-18 04:00:00,12.2
2012-11-18 05:00:00,108.8
2012-11-18 06:00:00,218.0
2012-11-18 07:00:00,320.2
2012-11-18 08:00:00,463.0
2012-11-18 09:00:00,348.6
2012-11-18 10:00:00,178.0
2012-11-18 11:00:00,311.8
2012-11-18 12:00:00,311.8
2012-11-18 13:00:00,318.4
2012-11-18 14:00:00,288.8
2012-11-18 15:00:00,303.4
2012-11-18 16:00:00,326.2
2012-11-18 17:00:00,294.2
2012-11-18 18:00:00,350.6
2012-11-18 19:00:00,350.6
2012-11-18 20:00:00,199.6
2012-11-18 21:00:00,164.2
2012-11-18 22:00:00,116.2
2012-11-18 23:00:00,131.4
2012-11-19 00:00:00,75.8
2012-11-19 01:00:00,75.8
2012-11-19 02:00:00,32.2
2012-11-19 03:00:00,29.4
2012-11-19 04:00:00,19.8
2012-11-19 05:00:00,38.4
2012-11-19 06:00:00,113.2
2012-11-19 07:00:00,264.6
2012-11-19 08:00:00,348.2
2012-11-19 09:00:00,327.0
2012-11-19 10:00:00,246.6
2012-11-19 11:00:00,315.2
2012-11-19 12:00:00,311.8
2012-11-19 13:00:00,187.6
2012-11-19 14:00:00,248.0
2012-11-19 15:00:00,248.0
2012-11-19 16:00:00,327.8
2012-11-19 17:00:00,296.4
2012-11-19 18:00:00,251.0
2012-11-19 19:00:00,136.4
2012-11-19 20:00:00,104.6
2012-11-19 21:00:00,108.8
2012-11-19 22:00:00,141.2
2012-11-19 23:00:00,115.2
2012-12-17 00:00:00,77.8
2012-12-17 01:00:00,87.0
2012-12-17 02:00:00,73.8
2012-12-17 03:00:00,48.2
2012-12-17 04:00:00,30.2
